Order ID,Order Date,Customer ID,Region,Product ID,Quantity,Sales
MX-2013-152065,5/11/2013,CS-12460,Central,OFF-EN-10002855,9,295.92
US-2013-132934,10/23/2013,SH-20635,Central,FUR-CH-10000677,2,108.56
US-2013-132934,10/23/2013,SH-20635,Central,FUR-FU-10002837,4,296.48
US-2013-104283,7/25/2013,MC-17590,South,TEC-CO-10004570,5,398.8
MX-2013-147242,3/5/2013,MF-18250,South,OFF-FA-10002632,2,14.76
MX-2013-147242,3/5/2013,MF-18250,South,FUR-BO-10004504,2,225.6
MX-2013-147242,3/5/2013,MF-18250,South,TEC-PH-10000931,3,259.74
MX-2011-165232,12/24/2011,DE-13255,North,OFF-BI-10000806,2,13.44
MX-2012-113502,3/16/2012,TC-20980,South,TEC-AC-10004975,2,75.8
MX-2012-113502,3/16/2012,TC-20980,South,FUR-CH-10003706,5,231.9
MX-2012-113502,3/16/2012,TC-20980,South,FUR-TA-10001740,3,1818.54
MX-2014-122574,12/29/2014,AG-10300,North,OFF-FA-10003499,6,54.48
MX-2014-122574,12/29/2014,AG-10300,North,OFF-EN-10002855,10,328.8
US-2011-113166,9/14/2011,DV-13045,Central,TEC-AC-10002257,7,324.24
US-2011-113166,9/14/2011,DV-13045,Central,OFF-AP-10003794,1,330.72
MX-2012-136455,2/3/2012,RA-19285,South,OFF-LA-10000990,3,21.54
US-2014-128587,12/6/2014,AG-10330,South,OFF-BI-10001191,1,3.26
US-2014-128587,12/6/2014,AG-10330,South,TEC-CO-10002427,2,349.52
US-2014-128587,12/6/2014,AG-10330,South,OFF-ST-10002781,3,257.76
US-2014-128587,12/6/2014,AG-10330,South,FUR-BO-10001201,2,164.68
US-2014-128587,12/6/2014,AG-10330,South,OFF-EN-10004057,5,82.7
US-2014-128587,12/6/2014,AG-10330,South,OFF-FA-10001175,5,37.8
US-2013-151379,6/28/2013,AA-10375,South,FUR-TA-10000310,3,631.74
US-2013-151379,6/28/2013,AA-10375,South,OFF-ST-10002522,3,46.44
US-2013-151379,6/28/2013,AA-10375,South,OFF-FA-10003595,2,15.36
US-2013-151379,6/28/2013,AA-10375,South,OFF-FA-10001567,3,28.14
MX-2012-131870,10/24/2012,SC-20305,Central,OFF-EN-10004410,3,81.9
MX-2012-131870,10/24/2012,SC-20305,Central,OFF-PA-10004190,1,18.52
MX-2012-131870,10/24/2012,SC-20305,Central,TEC-AC-10000376,5,820.7
MX-2012-131870,10/24/2012,SC-20305,Central,OFF-BI-10003975,2,10.16
MX-2013-121531,8/15/2013,TG-21640,South,FUR-CH-10004920,9,394.92
MX-2013-121531,8/15/2013,TG-21640,South,TEC-PH-10002647,5,244
US-2013-133081,5/24/2013,ND-18460,South,FUR-FU-10002104,7,247.24
US-2013-128013,9/11/2013,IM-15070,Central,OFF-SU-10002466,2,64.84
US-2013-128013,9/11/2013,IM-15070,Central,TEC-CO-10004589,2,502.48
US-2013-128013,9/11/2013,IM-15070,Central,TEC-CO-10001933,6,1192.56
MX-2014-131366,8/20/2014,TP-21565,North,OFF-SU-10003474,3,73.02
MX-2014-131366,8/20/2014,TP-21565,North,FUR-BO-10004142,5,1460.5
MX-2014-131366,8/20/2014,TP-21565,North,TEC-PH-10003945,1,111.22
MX-2014-131366,8/20/2014,TP-21565,North,FUR-CH-10002132,4,341.84
MX-2014-131366,8/20/2014,TP-21565,North,FUR-FU-10004013,2,31.8
MX-2012-119333,8/25/2012,HK-14890,Caribbean,TEC-AC-10001696,6,159
MX-2012-119333,8/25/2012,HK-14890,Caribbean,OFF-SU-10002189,4,131.36
MX-2012-167794,11/28/2012,CK-12595,North,TEC-AC-10001765,3,228.78
MX-2011-137652,9/9/2011,PH-18790,South,FUR-BO-10002300,5,1369.2
MX-2011-137652,9/9/2011,PH-18790,South,FUR-BO-10003326,2,197.92
MX-2011-137652,9/9/2011,PH-18790,South,OFF-ST-10000836,4,144.56
MX-2012-110352,5/15/2012,JH-15985,North,OFF-BI-10003400,4,32
US-2012-148425,6/21/2012,AB-10105,South,OFF-AR-10001423,5,189.6
US-2012-148425,6/21/2012,AB-10105,South,OFF-AR-10002335,3,7.74
US-2012-148425,6/21/2012,AB-10105,South,OFF-FA-10001128,3,38.46
MX-2011-145135,8/3/2011,CR-12625,Central,TEC-CO-10004981,3,240
MX-2011-168774,7/6/2011,SC-20845,South,FUR-CH-10002727,5,172.3
MX-2011-139983,10/20/2011,HJ-14875,North,OFF-LA-10000692,2,12.32
MX-2013-117688,8/22/2013,YS-21880,North,TEC-AC-10001246,5,196.1
MX-2014-131149,11/26/2014,KH-16690,Central,TEC-PH-10001917,3,262.14
MX-2012-148054,9/21/2012,CV-12295,Caribbean,OFF-ST-10004017,2,65.28
MX-2012-148054,9/21/2012,CV-12295,Caribbean,OFF-ST-10000650,2,32.6
MX-2012-148054,9/21/2012,CV-12295,Caribbean,TEC-CO-10004152,2,171.6
MX-2012-148054,9/21/2012,CV-12295,Caribbean,OFF-FA-10002084,5,43.7
MX-2012-148054,9/21/2012,CV-12295,Caribbean,FUR-BO-10002325,4,1099.04
MX-2012-148054,9/21/2012,CV-12295,Caribbean,OFF-BI-10004145,2,6.04
MX-2014-118689,5/26/2014,JC-16105,South,OFF-SU-10004780,1,23.28
MX-2014-139367,5/30/2014,JD-16015,North,FUR-CH-10000430,3,274.32
MX-2014-139367,5/30/2014,JD-16015,North,OFF-AR-10000845,3,30.24
MX-2014-139367,5/30/2014,JD-16015,North,OFF-SU-10001132,2,52
US-2013-117555,5/7/2013,RS-19765,Caribbean,OFF-ST-10001010,5,692.7
MX-2011-147284,4/15/2011,MZ-17335,North,OFF-PA-10002372,5,99
MX-2014-105557,3/27/2014,DK-12895,South,OFF-ST-10003858,5,457.8
MX-2014-105557,3/27/2014,DK-12895,South,OFF-FA-10001684,5,36.5
US-2014-139444,6/5/2014,NR-18550,Caribbean,OFF-LA-10002183,1,6.86
MX-2012-162656,11/21/2012,NF-18595,North,FUR-FU-10004013,7,111.3
MX-2013-157672,11/12/2013,HA-14920,South,OFF-BI-10000029,4,138.08
MX-2013-157672,11/12/2013,HA-14920,South,TEC-MA-10004587,5,1035.3
MX-2014-120334,9/12/2014,RC-19960,Central,OFF-AP-10003477,1,47.36
MX-2014-120334,9/12/2014,RC-19960,Central,TEC-PH-10003870,2,182.24
US-2014-158813,11/24/2014,DB-12910,South,OFF-BI-10004145,4,12.08
US-2014-158813,11/24/2014,DB-12910,South,FUR-TA-10001602,4,1343.2
MX-2012-148131,7/6/2012,SW-20275,South,OFF-LA-10000692,2,12.32
MX-2012-148131,7/6/2012,SW-20275,South,TEC-PH-10000169,1,426.04
MX-2013-117254,8/28/2013,TP-21130,Central,TEC-AC-10000151,5,124.5
MX-2013-117254,8/28/2013,TP-21130,Central,OFF-EN-10000075,2,66.96
US-2013-135951,12/9/2013,DL-12925,South,TEC-AC-10001055,3,114.66
US-2012-153983,4/17/2012,FP-14320,South,OFF-BI-10003009,4,79.76
MX-2014-114930,5/6/2014,KN-16390,Central,FUR-FU-10001142,2,67.08
MX-2014-120215,10/13/2014,BE-11335,Caribbean,OFF-BI-10002222,2,15.28
MX-2014-106901,10/17/2014,LS-17200,Caribbean,OFF-AR-10004010,14,489.86
MX-2014-106901,10/17/2014,LS-17200,Caribbean,OFF-FA-10002084,2,17.48
MX-2014-106901,10/17/2014,LS-17200,Caribbean,FUR-CH-10002555,6,516
MX-2014-106901,10/17/2014,LS-17200,Caribbean,FUR-TA-10002433,6,1773.72
MX-2012-159702,12/29/2012,AB-10255,South,OFF-LA-10004370,3,17.28
US-2013-106845,12/13/2013,RD-19660,North,FUR-FU-10001317,3,113.46
MX-2013-161347,5/6/2013,BP-11185,North,FUR-FU-10002698,2,65.24
MX-2013-161347,5/6/2013,BP-11185,North,OFF-ST-10003164,5,62.5
US-2014-140424,6/27/2014,MC-17575,Central,OFF-EN-10001443,4,39.36
US-2014-140424,6/27/2014,MC-17575,Central,OFF-EN-10003352,1,20.02
MX-2013-148432,6/17/2013,DM-12955,Central,OFF-SU-10003157,2,32
MX-2012-164777,9/13/2012,EM-13810,North,TEC-PH-10001677,5,221.4
US-2012-121538,4/12/2012,FM-14290,Central,TEC-PH-10003177,2,164.32
MX-2013-148005,6/5/2013,MC-17275,Central,OFF-ST-10004976,7,987.56
MX-2013-116050,7/18/2013,DR-12940,Central,OFF-PA-10004386,6,119.16
MX-2013-116050,7/18/2013,DR-12940,Central,FUR-CH-10001819,2,90.76
US-2011-122651,6/22/2011,CK-12325,South,FUR-TA-10002088,3,607.38
US-2011-122651,6/22/2011,CK-12325,South,OFF-BI-10001199,1,5.96
MX-2013-136826,9/19/2013,MM-18055,North,TEC-PH-10003457,2,870.24
MX-2013-136826,9/19/2013,MM-18055,North,OFF-AR-10001812,7,113.68
MX-2012-165974,9/13/2012,TR-21325,South,TEC-CO-10003694,4,1014
MX-2013-138219,1/10/2013,MH-17620,Central,FUR-FU-10001317,1,37.82
MX-2013-138219,1/10/2013,MH-17620,Central,OFF-ST-10002164,3,424.2
MX-2013-165939,12/28/2013,BC-11125,South,OFF-EN-10001939,5,96.3
MX-2011-168914,11/25/2011,VG-21790,Central,TEC-AC-10001246,4,156.88
MX-2011-168914,11/25/2011,VG-21790,Central,OFF-BI-10000765,1,3.94
MX-2012-133893,7/29/2012,JO-15550,South,OFF-ST-10003729,3,33.96
MX-2012-133893,7/29/2012,JO-15550,South,OFF-BI-10004428,1,8.86
US-2012-110716,6/20/2012,BG-11740,North,FUR-CH-10001658,6,249.24
US-2012-110716,6/20/2012,BG-11740,North,OFF-SU-10001476,3,49.56
US-2012-110716,6/20/2012,BG-11740,North,OFF-BI-10000517,3,33.3
MX-2014-136973,9/17/2014,GZ-14545,North,FUR-BO-10002235,6,578.88
MX-2014-136973,9/17/2014,GZ-14545,North,TEC-CO-10004171,4,448.64
MX-2011-157084,10/21/2011,KD-16495,North,OFF-BI-10000325,3,23.1
MX-2011-157084,10/21/2011,KD-16495,North,OFF-EN-10002778,4,19.2
MX-2014-159863,2/12/2014,PM-18940,Caribbean,TEC-CO-10002523,6,577.08
MX-2014-159863,2/12/2014,PM-18940,Caribbean,TEC-CO-10001818,2,474.08
MX-2014-154480,8/29/2014,BV-11245,South,OFF-SU-10000926,3,92.4
MX-2014-154480,8/29/2014,BV-11245,South,FUR-TA-10004937,5,2900.8
MX-2011-128083,2/8/2011,JS-15940,Central,OFF-EN-10003661,4,22.16
MX-2014-132507,4/8/2014,MB-18085,North,OFF-LA-10000236,4,35.44
MX-2014-132507,4/8/2014,MB-18085,North,OFF-ST-10001890,3,96.9
MX-2014-132507,4/8/2014,MB-18085,North,FUR-FU-10002696,2,151.04
MX-2011-158680,6/22/2011,DS-13180,South,FUR-FU-10000850,2,66.88
MX-2014-131730,10/18/2014,SP-20650,South,OFF-PA-10003513,2,29.88
MX-2012-123358,8/5/2012,MF-17665,Central,FUR-BO-10004472,2,485
MX-2012-123358,8/5/2012,MF-17665,Central,FUR-TA-10001595,1,179.52
MX-2012-123358,8/5/2012,MF-17665,Central,TEC-PH-10004597,1,91.1
MX-2013-160115,11/10/2013,TM-21490,Central,OFF-AR-10003989,3,51.66
MX-2012-145128,8/6/2012,KC-16675,South,OFF-LA-10001294,5,32.5
MX-2011-146024,10/6/2011,EH-13990,South,TEC-PH-10004048,3,336.36
MX-2014-119424,5/8/2014,MD-17350,North,OFF-BI-10000827,4,41.36
MX-2014-147354,3/10/2014,MO-17800,Central,OFF-PA-10001878,5,244.55
MX-2014-147354,3/10/2014,MO-17800,Central,TEC-PH-10002708,3,246.3
MX-2013-123463,7/20/2013,FC-14245,South,OFF-EN-10002559,4,20.8
MX-2013-123463,7/20/2013,FC-14245,South,OFF-EN-10000084,5,98.5
MX-2013-123463,7/20/2013,FC-14245,South,OFF-ST-10003858,2,183.12
MX-2013-123463,7/20/2013,FC-14245,South,OFF-PA-10004190,4,74.08
MX-2013-123463,7/20/2013,FC-14245,South,OFF-BI-10004969,4,140.24
MX-2013-123463,7/20/2013,FC-14245,South,FUR-CH-10002780,6,545.88
MX-2013-123463,7/20/2013,FC-14245,South,OFF-AR-10000019,2,25.24
MX-2012-133732,9/17/2012,MP-17470,North,OFF-FA-10002286,2,19.88
US-2014-116869,12/13/2014,EH-13765,Central,OFF-BI-10004305,3,13.68
US-2014-116869,12/13/2014,EH-13765,Central,FUR-FU-10000705,4,296.32
MX-2013-159520,5/16/2013,JR-15700,Caribbean,FUR-CH-10004572,2,123.24
MX-2012-162915,11/9/2012,AP-10915,Caribbean,OFF-AR-10003291,3,109.92
MX-2012-162915,11/9/2012,AP-10915,Caribbean,OFF-BI-10004177,2,39.32
MX-2012-129224,11/14/2012,DK-12895,South,OFF-ST-10003409,4,358.96
US-2014-108700,10/10/2014,TB-21355,Central,OFF-EN-10003175,3,54.18
MX-2013-160997,5/11/2013,RW-19690,North,OFF-FA-10000470,2,14.6
MX-2013-160997,5/11/2013,RW-19690,North,OFF-EN-10000139,5,78.3
MX-2013-160997,5/11/2013,RW-19690,North,OFF-LA-10000203,2,8.88
MX-2011-151498,11/11/2011,CD-11920,South,FUR-CH-10003697,2,78.44
MX-2013-153094,7/11/2013,IL-15100,North,FUR-CH-10002653,3,286.8
MX-2013-153094,7/11/2013,IL-15100,North,FUR-CH-10002727,2,68.92
MX-2011-109365,12/28/2011,DC-13285,Caribbean,TEC-AC-10001076,1,47.7
US-2014-154627,11/20/2014,JH-15430,Central,OFF-EN-10004989,6,108
MX-2012-167122,4/23/2012,ML-17395,Caribbean,FUR-CH-10002547,3,183.42
MX-2012-167122,4/23/2012,ML-17395,Caribbean,TEC-CO-10000344,7,1222.06
MX-2011-125045,11/22/2011,SM-20320,Caribbean,OFF-AP-10003561,7,1405.32
MX-2013-142118,6/28/2013,EB-13705,South,FUR-FU-10004015,2,63.04
MX-2013-142118,6/28/2013,EB-13705,South,OFF-AR-10002824,4,70.48
US-2014-135160,9/27/2014,BF-11275,Central,FUR-BO-10001739,5,1377.6
US-2014-135160,9/27/2014,BF-11275,Central,OFF-ST-10001440,7,225.96
US-2014-131786,10/29/2014,BS-11665,Central,OFF-BI-10000126,3,16.98
US-2012-142475,4/20/2012,JH-15985,North,FUR-CH-10001332,7,2191.84
MX-2012-122329,9/24/2012,BF-11215,Central,TEC-PH-10002102,4,202.56
MX-2012-122329,9/24/2012,BF-11215,Central,OFF-EN-10002710,3,102.72
MX-2012-122329,9/24/2012,BF-11215,Central,TEC-CO-10003346,8,2018.4
MX-2012-122329,9/24/2012,BF-11215,Central,TEC-AC-10001311,3,163.38
MX-2012-118080,12/28/2012,DC-12850,South,FUR-FU-10003297,2,144.68
MX-2012-118080,12/28/2012,DC-12850,South,OFF-ST-10002781,8,687.36
MX-2014-157798,10/30/2014,KN-16390,Caribbean,TEC-CO-10001309,3,760.38
MX-2014-157798,10/30/2014,KN-16390,Caribbean,OFF-EN-10004560,2,22.6
MX-2014-157798,10/30/2014,KN-16390,Caribbean,OFF-BI-10003373,5,163.2
MX-2014-157798,10/30/2014,KN-16390,Caribbean,OFF-EN-10004057,5,82.7
US-2014-127292,3/4/2014,BS-11380,Central,OFF-BI-10001254,4,131.2
US-2014-127292,3/4/2014,BS-11380,Central,OFF-EN-10000857,5,127.5
US-2014-127292,3/4/2014,BS-11380,Central,OFF-LA-10000203,5,22.2
MX-2011-128699,9/19/2011,SZ-20035,Central,FUR-BO-10001946,3,332.28
US-2011-155894,10/13/2011,SJ-20215,North,FUR-CH-10001044,2,133.84
US-2011-155894,10/13/2011,SJ-20215,North,OFF-ST-10000290,2,40.96
US-2011-155894,10/13/2011,SJ-20215,North,TEC-CO-10001468,3,636.36
MX-2012-151911,2/28/2012,PG-18820,Central,OFF-LA-10002258,1,4.52
MX-2013-144141,7/22/2013,BW-11200,South,FUR-FU-10000140,9,308.34
MX-2013-144141,7/22/2013,BW-11200,South,TEC-AC-10001055,4,152.88
MX-2013-144141,7/22/2013,BW-11200,South,OFF-ST-10000650,3,48.9
MX-2013-168858,6/19/2013,CA-12775,Caribbean,FUR-BO-10003631,2,198.64
MX-2014-100090,11/6/2014,EH-14185,Caribbean,OFF-ST-10004532,5,447.2
MX-2014-118766,9/5/2014,AG-10765,Central,OFF-FA-10001029,9,74.16
MX-2014-118766,9/5/2014,AG-10765,Central,FUR-FU-10002696,9,679.68
MX-2013-149916,12/19/2013,MC-17605,Central,TEC-AC-10002013,13,481.52
MX-2013-149916,12/19/2013,MC-17605,Central,OFF-BI-10003883,5,50.5
MX-2013-149916,12/19/2013,MC-17605,Central,OFF-ST-10002343,5,161.6
MX-2012-154179,11/12/2012,ES-14080,South,FUR-BO-10001476,1,100.54
MX-2012-154179,11/12/2012,ES-14080,South,FUR-CH-10003107,3,347.88
MX-2012-154179,11/12/2012,ES-14080,South,TEC-AC-10001221,5,341.6
MX-2012-154179,11/12/2012,ES-14080,South,FUR-FU-10001161,5,173.2
MX-2012-154179,11/12/2012,ES-14080,South,OFF-FA-10000801,2,18.6
MX-2012-154179,11/12/2012,ES-14080,South,OFF-AP-10004191,4,1324.88
MX-2012-154179,11/12/2012,ES-14080,South,TEC-CO-10004367,7,1765.4
US-2013-130813,2/10/2013,CC-12475,Central,OFF-ST-10001954,5,204
US-2013-130813,2/10/2013,CC-12475,Central,FUR-CH-10003514,2,199.12
MX-2013-141852,1/8/2013,RK-19300,North,OFF-BI-10004654,3,51.9
MX-2013-141852,1/8/2013,RK-19300,North,FUR-CH-10001114,3,115.56
MX-2013-124898,12/24/2013,TS-21610,South,OFF-PA-10000863,4,40.8
US-2014-151526,10/25/2014,DB-13360,Central,OFF-SU-10003371,1,41.43
US-2013-117674,11/25/2013,LD-17005,Central,OFF-BI-10000501,4,40.88
US-2013-117674,11/25/2013,LD-17005,Central,OFF-ST-10001393,2,76.52
MX-2011-154116,5/30/2011,PW-19240,North,OFF-SU-10001368,3,22.26
MX-2011-154116,5/30/2011,PW-19240,North,FUR-BO-10002352,3,289.92
MX-2012-139514,8/20/2012,GD-14590,North,TEC-CO-10000137,9,2280.6
MX-2013-154228,8/1/2013,CS-12250,Central,OFF-EN-10001861,6,81.96
US-2014-139941,4/12/2014,RA-19915,North,FUR-FU-10004338,2,25.24
US-2014-139941,4/12/2014,RA-19915,North,OFF-BI-10003883,6,60.6
US-2014-139941,4/12/2014,RA-19915,North,OFF-AR-10002650,1,15.68
US-2014-139941,4/12/2014,RA-19915,North,TEC-AC-10000890,2,345.28
US-2014-139941,4/12/2014,RA-19915,North,FUR-BO-10004162,2,228.92
US-2014-139941,4/12/2014,RA-19915,North,TEC-AC-10004434,3,59.22
MX-2011-132815,4/20/2011,SC-20770,Central,OFF-BI-10000501,2,20.44
US-2013-137589,10/16/2013,BP-11095,South,TEC-AC-10002357,12,425.28
US-2013-137589,10/16/2013,BP-11095,South,FUR-BO-10001498,2,549.48
MX-2014-101378,1/17/2014,TP-21415,Caribbean,TEC-PH-10003636,1,84.06
MX-2014-101378,1/17/2014,TP-21415,Caribbean,FUR-FU-10003408,3,44.34
MX-2014-101378,1/17/2014,TP-21415,Caribbean,TEC-MA-10000124,2,231.44
MX-2014-100811,4/28/2014,EK-13795,North,FUR-BO-10004725,2,516.12
US-2014-100237,6/23/2014,LB-16735,Central,TEC-AC-10002799,2,138.36
US-2014-100237,6/23/2014,LB-16735,Central,OFF-EN-10003728,4,111.2
MX-2013-130785,7/17/2013,JL-15505,Central,OFF-LA-10002183,5,34.3
MX-2012-131569,8/30/2012,DV-13465,Central,OFF-FA-10002991,2,17.52
MX-2012-100461,11/30/2012,MW-18220,Central,TEC-PH-10004970,3,148.8
MX-2014-147655,1/15/2014,AB-10015,Central,TEC-AC-10003615,2,343.8
MX-2014-147655,1/15/2014,AB-10015,Central,TEC-AC-10002308,3,225.24
MX-2012-106740,12/19/2012,BT-11485,South,TEC-CO-10003135,3,379.08
MX-2012-106740,12/19/2012,BT-11485,South,OFF-SU-10001831,3,47.22
MX-2013-121153,5/12/2013,JD-16150,Central,OFF-AR-10003829,7,164.22
MX-2013-108952,11/6/2013,BF-11080,North,FUR-CH-10002033,4,1269.6
MX-2011-158204,9/28/2011,DV-13465,Central,OFF-AR-10003077,2,36.84
MX-2011-158204,9/28/2011,DV-13465,Central,TEC-CO-10000956,3,478.08
MX-2011-158204,9/28/2011,DV-13465,Central,FUR-FU-10003297,7,506.38
MX-2011-158204,9/28/2011,DV-13465,Central,FUR-BO-10000567,8,2325.28
MX-2011-158204,9/28/2011,DV-13465,Central,OFF-ST-10002362,6,193.8
MX-2011-158204,9/28/2011,DV-13465,Central,OFF-AP-10001402,3,137.22
MX-2011-158204,9/28/2011,DV-13465,Central,OFF-BI-10001598,1,3.18
MX-2011-158204,9/28/2011,DV-13465,Central,OFF-EN-10004909,4,53.84
MX-2011-158204,9/28/2011,DV-13465,Central,OFF-LA-10002673,1,4.5
MX-2014-129525,10/4/2014,MC-17275,Central,OFF-ST-10004296,5,89.85
US-2014-136497,3/25/2014,DB-13660,Central,OFF-ST-10001010,4,554.16
US-2014-136497,3/25/2014,DB-13660,Central,TEC-CO-10003541,5,817.1
US-2011-132899,1/4/2011,JB-15400,South,OFF-EN-10002226,3,14.64
US-2011-132899,1/4/2011,JB-15400,South,OFF-ST-10001374,5,202.5
US-2011-132899,1/4/2011,JB-15400,South,TEC-PH-10002871,2,231.16
US-2011-132899,1/4/2011,JB-15400,South,OFF-AR-10001991,5,74.9
US-2011-132899,1/4/2011,JB-15400,South,TEC-AC-10002760,2,133.44
US-2011-132899,1/4/2011,JB-15400,South,FUR-FU-10003283,2,33.52
US-2011-132899,1/4/2011,JB-15400,South,FUR-CH-10004783,3,112.68
MX-2012-127166,4/12/2012,VG-21805,Central,OFF-AR-10004772,3,40.26
MX-2014-121552,4/25/2014,PO-18850,Caribbean,OFF-ST-10001066,2,22.04
MX-2014-121552,4/25/2014,PO-18850,Caribbean,TEC-MA-10003471,2,99.36
MX-2014-121552,4/25/2014,PO-18850,Caribbean,FUR-CH-10004844,2,222.6
US-2014-129357,11/17/2014,LC-17140,Central,OFF-FA-10003496,2,15.76
US-2014-129357,11/17/2014,LC-17140,Central,OFF-AR-10001072,2,16.48
MX-2014-103002,5/16/2014,MM-17920,South,OFF-ST-10003997,2,183.72
MX-2014-125164,1/12/2014,HA-14920,Central,OFF-LA-10004312,1,5.76
MX-2014-125164,1/12/2014,HA-14920,Central,OFF-EN-10004410,9,245.7
MX-2014-125164,1/12/2014,HA-14920,Central,OFF-SU-10004658,2,40
MX-2014-125164,1/12/2014,HA-14920,Central,OFF-AR-10001752,3,23.88
MX-2014-125164,1/12/2014,HA-14920,Central,OFF-ST-10002362,1,32.3
MX-2014-162306,7/5/2014,LC-16885,North,OFF-PA-10002927,6,130.44
MX-2011-149258,6/27/2011,MY-17380,Caribbean,OFF-LA-10002068,5,36.3
MX-2014-134733,10/23/2014,DB-12910,Central,OFF-AR-10002583,7,129.22
MX-2014-124016,10/12/2014,AC-10420,North,OFF-SU-10002323,3,92.82
MX-2014-124016,10/12/2014,AC-10420,North,FUR-CH-10000892,14,4306.68
MX-2012-128167,4/6/2012,MC-18100,South,FUR-BO-10000502,1,292.34
MX-2012-128167,4/6/2012,MC-18100,South,TEC-PH-10003254,1,44.34
MX-2012-128167,4/6/2012,MC-18100,South,OFF-FA-10002286,2,19.88
MX-2013-115805,6/18/2013,CS-12490,North,OFF-AP-10000407,2,704.92
US-2011-122385,8/16/2011,JG-15160,Caribbean,OFF-EN-10004870,5,131.9
US-2011-122385,8/16/2011,JG-15160,Caribbean,OFF-AR-10003096,6,185.28
MX-2013-156062,4/23/2013,SG-20890,Central,TEC-CO-10002009,3,754.02
MX-2013-156062,4/23/2013,SG-20890,Central,OFF-BI-10004654,4,69.2
MX-2013-156062,4/23/2013,SG-20890,Central,TEC-CO-10000262,9,883.8
MX-2011-147718,5/20/2011,EB-13705,Central,OFF-SU-10002466,4,129.68
MX-2011-147718,5/20/2011,EB-13705,Central,OFF-SU-10002215,2,18.4
MX-2011-147718,5/20/2011,EB-13705,Central,OFF-ST-10002371,7,660.8
MX-2011-147718,5/20/2011,EB-13705,Central,OFF-PA-10003718,3,26.88
US-2014-112690,9/19/2014,AR-10570,North,FUR-FU-10004015,3,94.56
US-2014-163251,12/5/2014,CM-12715,Central,OFF-PA-10000032,2,41.64
MX-2014-129154,12/17/2014,NP-18685,South,OFF-SU-10001851,1,9.52
MX-2013-156447,5/30/2013,DS-13180,North,TEC-PH-10003560,3,369.84
MX-2013-156447,5/30/2013,DS-13180,North,OFF-PA-10001178,7,132.58
US-2012-111689,7/4/2012,AC-10420,North,FUR-FU-10001317,3,113.46
US-2012-111689,7/4/2012,AC-10420,North,OFF-ST-10002538,1,94.72
MX-2014-102708,11/25/2014,DB-13555,South,FUR-CH-10003485,2,221.2
MX-2011-103709,7/6/2011,SU-20665,Central,FUR-BO-10001390,3,342.54
MX-2012-148404,1/25/2012,RD-19930,South,OFF-ST-10004381,6,795.6
MX-2012-148404,1/25/2012,RD-19930,South,FUR-FU-10004915,2,142.56
US-2013-132325,10/9/2013,PW-19030,Caribbean,FUR-CH-10004547,2,70.68
US-2013-132325,10/9/2013,PW-19030,Caribbean,TEC-CO-10004398,2,347.32
MX-2014-112704,12/9/2014,JK-16120,Caribbean,TEC-CO-10002700,2,256.68
MX-2012-145352,6/29/2012,SH-19975,North,FUR-BO-10001201,7,576.38
MX-2012-145352,6/29/2012,SH-19975,North,FUR-FU-10004598,2,33.72
MX-2014-120579,8/29/2014,SB-20185,South,OFF-AP-10003287,8,407.76
MX-2014-120579,8/29/2014,SB-20185,South,TEC-CO-10004171,7,785.12
MX-2014-120579,8/29/2014,SB-20185,South,OFF-FA-10003605,5,48.4
MX-2014-124674,10/28/2014,BS-11800,North,OFF-ST-10001991,7,221.62
MX-2014-124674,10/28/2014,BS-11800,North,FUR-FU-10001765,2,71.4
MX-2014-159555,12/23/2014,CM-12190,Central,OFF-EN-10002896,2,26
MX-2014-159555,12/23/2014,CM-12190,Central,OFF-PA-10003718,3,26.88
MX-2014-141740,1/18/2014,CT-11995,South,FUR-CH-10003354,7,304.71
MX-2014-141740,1/18/2014,CT-11995,South,FUR-FU-10000885,1,14.82
US-2014-165750,3/4/2014,CB-12535,Central,FUR-FU-10004117,1,33.44
US-2014-165750,3/4/2014,CB-12535,Central,FUR-CH-10004844,4,445.2
US-2014-165750,3/4/2014,CB-12535,Central,OFF-AP-10001885,2,54.4
US-2013-151225,4/15/2013,GK-14620,South,OFF-ST-10003056,7,108.5
US-2013-151225,4/15/2013,GK-14620,South,OFF-BI-10003934,6,202.2
US-2013-151225,4/15/2013,GK-14620,South,FUR-BO-10003463,2,162.72
US-2013-151225,4/15/2013,GK-14620,South,OFF-ST-10000619,2,262.64
US-2013-151225,4/15/2013,GK-14620,South,OFF-PA-10000994,2,35.52
US-2013-151225,4/15/2013,GK-14620,South,OFF-FA-10003961,8,74.88
US-2013-151225,4/15/2013,GK-14620,South,OFF-LA-10000990,2,14.36
MX-2012-120089,3/20/2012,DJ-13420,South,TEC-CO-10002434,3,382.68
MX-2014-153689,4/25/2014,BD-11320,North,OFF-FA-10003929,10,107.4
US-2012-146206,12/3/2012,MV-18190,South,FUR-BO-10003768,9,1000.08
US-2012-146206,12/3/2012,MV-18190,South,TEC-CO-10002009,5,1256.7
US-2011-157238,1/12/2011,CM-11830,Central,TEC-PH-10001427,2,108.04
MX-2014-130995,6/26/2014,BF-11020,North,TEC-CO-10000372,5,485
MX-2014-130995,6/26/2014,BF-11020,North,OFF-SU-10004662,1,29.28
MX-2012-169229,10/15/2012,JO-15280,South,OFF-BI-10002455,5,105.4
MX-2013-152709,7/11/2013,JH-15430,Central,OFF-LA-10000560,4,23.2
